date,total_page_likes
2017-03-15T00:00:00.0000000Z,56.9976
2017-03-16T00:00:00.0000000Z,57.0336
2017-03-17T00:00:00.0000000Z,57.0532
2017-03-18T00:00:00.0000000Z,56.9637
2017-03-19T00:00:00.0000000Z,57.0254
2017-03-20T00:00:00.0000000Z,56.9523
2017-03-21T00:00:00.0000000Z,56.9491
2017-03-22T00:00:00.0000000Z,56.991
2017-03-23T00:00:00.0000000Z,56.9968
2017-03-24T00:00:00.0000000Z,57.0452
2017-03-25T00:00:00.0000000Z,57.002
2017-03-26T00:00:00.0000000Z,57.0028
2017-03-27T00:00:00.0000000Z,56.9271
2017-03-28T00:00:00.0000000Z,56.9317
2017-03-29T00:00:00.0000000Z,56.9718
2017-03-30T00:00:00.0000000Z,56.9758
2017-03-31T00:00:00.0000000Z,57.0241
2017-04-01T00:00:00.0000000Z,56.987
2017-04-02T00:00:00.0000000Z,56.9914
2017-04-03T00:00:00.0000000Z,56.9224
2017-04-04T00:00:00.0000000Z,56.9254
2017-04-05T00:00:00.0000000Z,56.9601
2017-04-06T00:00:00.0000000Z,56.9703
2017-04-07T00:00:00.0000000Z,57.0194
2017-04-08T00:00:00.0000000Z,56.9803
2017-04-09T00:00:00.0000000Z,56.9957
2017-04-10T00:00:00.0000000Z,56.9233
2017-04-11T00:00:00.0000000Z,56.929
2017-04-12T00:00:00.0000000Z,56.9702
2017-04-13T00:00:00.0000000Z,56.9706
2017-04-14T00:00:00.0000000Z,57.0204
2017-04-15T00:00:00.0000000Z,57.006
2017-04-16T00:00:00.0000000Z,57.0046
2017-04-17T00:00:00.0000000Z,56.975
2017-04-18T00:00:00.0000000Z,56.9205
2017-04-19T00:00:00.0000000Z,56.9671
2017-04-20T00:00:00.0000000Z,56.9735
2017-04-21T00:00:00.0000000Z,57.0288
2017-04-22T00:00:00.0000000Z,56.9946
2017-04-23T00:00:00.0000000Z,57.0125
2017-04-24T00:00:00.0000000Z,56.9521
2017-04-25T00:00:00.0000000Z,56.9598
2017-04-26T00:00:00.0000000Z,56.9935
2017-04-27T00:00:00.0000000Z,56.9983
2017-04-28T00:00:00.0000000Z,57.0458
2017-04-29T00:00:00.0000000Z,57.0062
2017-04-30T00:00:00.0000000Z,57.0165
2017-05-01T00:00:00.0000000Z,56.9486
2017-05-02T00:00:00.0000000Z,56.9452
2017-05-03T00:00:00.0000000Z,56.9857
2017-05-04T00:00:00.0000000Z,56.9998
2017-05-05T00:00:00.0000000Z,57.0444
2017-05-06T00:00:00.0000000Z,57.0123
2017-05-07T00:00:00.0000000Z,57.0136
2017-05-08T00:00:00.0000000Z,56.9362
2017-05-09T00:00:00.0000000Z,56.9431
2017-05-10T00:00:00.0000000Z,56.9788
2017-05-11T00:00:00.0000000Z,56.9827
2017-05-12T00:00:00.0000000Z,57.0279
2017-05-13T00:00:00.0000000Z,57.0133
2017-05-14T00:00:00.0000000Z,57.0202
2017-05-15T00:00:00.0000000Z,56.9923
2017-05-16T00:00:00.0000000Z,56.9326
2017-05-17T00:00:00.0000000Z,56.9723
2017-05-18T00:00:00.0000000Z,56.9765
2017-05-19T00:00:00.0000000Z,57.0335
2017-05-20T00:00:00.0000000Z,56.9962
2017-05-21T00:00:00.0000000Z,57.0116
2017-05-22T00:00:00.0000000Z,56.94
2017-05-23T00:00:00.0000000Z,56.9481
2017-05-24T00:00:00.0000000Z,56.9888
2017-05-25T00:00:00.0000000Z,56.9958
2017-05-26T00:00:00.0000000Z,57.0424
2017-05-27T00:00:00.0000000Z,57.0003
2017-05-28T00:00:00.0000000Z,57.0145
2017-05-29T00:00:00.0000000Z,56.9979
2017-05-30T00:00:00.0000000Z,56.9548
2017-05-31T00:00:00.0000000Z,56.9869
2017-06-01T00:00:00.0000000Z,56.9976
2017-06-02T00:00:00.0000000Z,57.0482
2017-06-03T00:00:00.0000000Z,57.0009
2017-06-04T00:00:00.0000000Z,57.0128
2017-06-05T00:00:00.0000000Z,56.936
2017-06-06T00:00:00.0000000Z,56.9405
2017-06-07T00:00:00.0000000Z,56.9851
2017-06-08T00:00:00.0000000Z,56.9947
2017-06-09T00:00:00.0000000Z,57.0474
2017-06-10T00:00:00.0000000Z,57.0042
2017-06-11T00:00:00.0000000Z,57.0142
2017-06-12T00:00:00.0000000Z,56.9425
2017-06-13T00:00:00.0000000Z,56.9398
2017-06-14T00:00:00.0000000Z,56.981
2017-06-15T00:00:00.0000000Z,56.9893
2017-06-16T00:00:00.0000000Z,57.0414
2017-06-17T00:00:00.0000000Z,57.0029
2017-06-18T00:00:00.0000000Z,57.0149
2017-06-19T00:00:00.0000000Z,56.9383
2017-06-20T00:00:00.0000000Z,56.9471
2017-06-21T00:00:00.0000000Z,56.9855
2017-06-22T00:00:00.0000000Z,56.9941
2017-06-23T00:00:00.0000000Z,57.0403
2017-06-24T00:00:00.0000000Z,57.0027
2017-06-25T00:00:00.0000000Z,57.0047
2017-06-26T00:00:00.0000000Z,56.9384
2017-06-27T00:00:00.0000000Z,56.9392
